"1130000","39.31311036","-104.43967994","12095",""," ","","Pine Meadows","Drive"," ","","","12095 Pine Meadows Drive ","Kiowa","80117","Elbert"
"1130001","39.55375065","-104.61442606","2488",""," ","","Sagebrush","Street"," ","","","2488 Sagebrush Street ","Parker","80138","Elbert"
"1130002","39.42867702","-104.21140892","24225",""," ","","High Timber","Lane"," ","","","24225 High Timber Lane ","Agate","80101","Elbert"
"1130003","39.47006298","-104.61635365","2412",""," ","","Eileen","Way"," ","","","2412 Eileen Way ","Parker","80138","Elbert"
"1130004","39.3448014","-104.46239364","411",""," ","","Apache","Street"," ","","","411 Apache Street ","Kiowa","80117","Elbert"
"1130005","39.34797676","-104.65206907","33010",""," ","","Legacy Ridge","Street"," ","","","33010 Legacy Ridge Street ","Elizabeth","80107","Elbert"
"1130006","39.35627835","-104.60139324","672","","South","","Mobile","Street","","","","672 South Mobile Street","Elizabeth","80107","Elbert"
"1130007","39.46592667","-104.62855896","41144",""," ","","Frontier","Road"," ","","","41144 Frontier Road ","Parker","80138","Elbert"
"1130008","39.14199775","-104.48984412","18864",""," ","","Smokey Pine","Road"," ","","","18864 Smokey Pine Road ","Peyton","80831","Elbert"
"1130009","39.4718605","-104.61711266","41575",""," ","","Carol","Court"," ","","","41575 Carol Court ","Parker","80138","Elbert"
"1130010","39.4742439","-104.63941474","41677",""," ","","Madrid","Drive"," ","","","41677 Madrid Drive ","Parker","80138","Elbert"
"1130011","39.34625945","-104.46432643","340",""," ","","Comanche","Street"," ","","","340 Comanche Street ","Kiowa","80117","Elbert"
"1130012","39.48774445","-104.62113531","42702",""," ","","Sager","Lane"," ","","","42702 Sager Lane ","Parker","80138","Elbert"
"1130013","39.36297778","-104.59744008","278","","East","","Logan","Street","","","","278 East Logan Street","Elizabeth","80107","Elbert"
"1130014","39.50681527","-104.50105191","8921",""," ","","Lariat","Loop"," ","","","8921 Lariat Loop ","Elizabeth","80107","Elbert"
"1130015","39.51290031","-104.39960786","14325",""," ","","Watson","Circle"," ","","","14325 Watson Circle ","Bennett","80102","Elbert"
"1130016","39.45748346","-104.56868632","5101",""," ","","Bluebell","Trail"," ","","","5101 Bluebell Trail ","Elizabeth","80107","Elbert"
"1130017","39.49661601","-104.53079996","43215",""," ","","Taos","Trail"," ","","","43215 Taos Trail ","Elizabeth","80107","Elbert"
"1130018","39.14103625","-104.07857713","404",""," ","","Ute","Avenue"," ","","","404 Ute Avenue ","Simla","80835","Elbert"
"1130019","39.26419168","-104.44448619","27344","","East","","Broadview","Drive","","","","27344 East Broadview Drive","Kiowa","80117","Elbert"
"1130020","39.54882557","-104.6321491","1503",""," ","","Strada","Court"," ","","","1503 Strada Court ","Parker","80138","Elbert"
"1130021","39.40422283","-104.65019746","36943",""," ","","View Ridge","Drive"," ","","","36943 View Ridge Drive ","Elizabeth","80107","Elbert"
"1130022","39.48320927","-104.56344503","42350",""," ","","Forest Oaks","Drive"," ","","","42350 Forest Oaks Drive ","Elizabeth","80107","Elbert"
"1130023","39.45749903","-104.64431536","975",""," ","","Newman","Drive"," ","","","975 Newman Drive ","Elizabeth","80107","Elbert"
"1130024","39.48177295","-104.5682888","5275",""," ","","La Costa","Circle"," ","","","5275 La Costa Circle ","Elizabeth","80107","Elbert"
"1130025","39.19164825","-104.60180204","3550",""," ","","Shooting Star","Circle"," ","","","3550 Shooting Star Circle ","Elbert","80106","Elbert"
"1130026","39.5416925","-104.61074505","2605",""," ","","Loyd","Circle"," ","","","2605 Loyd Circle ","Parker","80138","Elbert"
"1130027","39.35726925","-104.54364599","6429",""," ","","Bow Meadows","Drive"," ","","","6429 Bow Meadows Drive ","Elizabeth","80107","Elbert"
"1130028","39.3192636","-104.64571555","995",""," ","","Stage Run","Trail"," ","","","995 Stage Run Trail ","Elizabeth","80107","Elbert"
"1130029","39.1430961","-104.08189104","709",""," ","","Caribou","Street"," ","","","709 Caribou Street ","Simla","80835","Elbert"
"1130030","39.47588014","-104.6560017","330",""," ","","Rome","Avenue"," ","","","330 Rome Avenue ","Parker","80138","Elbert"
"1130031","39.4807434","-104.55878047","5582",""," ","","Turnbury","Circle"," ","","","5582 Turnbury Circle ","Elizabeth","80107","Elbert"
"1130032","39.4730311","-104.60378624","3047",""," ","","Deer Creek Ranch","Loop"," ","","","3047 Deer Creek Ranch Loop ","Parker","80138","Elbert"
"1130033","39.5484421","-104.62741208","1702",""," ","","Madera","Court"," ","","","1702 Madera Court ","Parker","80138","Elbert"
"1130034","39.48898885","-104.63028299","42600",""," ","","Ricki","Drive"," ","","","42600 Ricki Drive ","Parker","80138","Elbert"
"1130035","39.38742991","-104.57294227","35844",""," ","","Elkridge","Run"," ","","","35844 Elkridge Run ","Elizabeth","80107","Elbert"
"1130036","39.47832714","-104.57931422","4525",""," ","","Pleasant Valley","Circle"," ","","","4525 Pleasant Valley Circle ","Elizabeth","80107","Elbert"
"1130037","39.50190585","-104.50779024","8312",""," ","","Singletree","Court"," ","","","8312 Singletree Court ","Elizabeth","80107","Elbert"
"1130038","39.3633136","-104.57585333","4720",""," ","","Ash","Terrace"," ","","","4720 Ash Terrace ","Elizabeth","80107","Elbert"
"1130039","39.22730716","-104.53616852","24889","","North","","Elbert","Road","","","","24889 North Elbert Road","Elbert","80106","Elbert"
"1130040","39.47613944","-104.60722699","2744",""," ","","Del Sol","Way"," ","","","2744 Del Sol Way ","Parker","80138","Elbert"
"1130041","39.44563173","-104.60287332","39833",""," ","","Transition","Terrace"," ","","","39833 Transition Terrace ","Elizabeth","80107","Elbert"
"1130042","39.33615421","-104.53239907","32369",""," ","","Pine View","Drive"," ","","","32369 Pine View Drive ","Kiowa","80117","Elbert"
"1130043","39.46407757","-104.60307089","3438",""," ","","Quail Ridge","Circle"," ","","","3438 Quail Ridge Circle ","Parker","80138","Elbert"
"1130044","39.45899794","-104.64420196","955",""," ","","Madrid","Place"," ","","","955 Madrid Place ","Elizabeth","80107","Elbert"
"1130045","39.37240931","-104.64200151","34725",""," ","","Wagon Wheel","Trail"," ","","","34725 Wagon Wheel Trail ","Elizabeth","80107","Elbert"
"1130046","39.19868598","-104.58816929","22593",""," ","","Eagle","Drive"," ","","","22593 Eagle Drive ","Elbert","80106","Elbert"
"1130047","39.36279176","-104.59996261","179",""," ","","Lionel","Lane"," ","","","179 Lionel Lane ","Elizabeth","80107","Elbert"
"1130048","39.50660089","-104.51748024","44023",""," ","","Morning Star","Court"," ","","","44023 Morning Star Court ","Elizabeth","80107","Elbert"
"1130049","39.36459619","-104.60164095","312",""," ","","Rushmore","Street"," ","","","312 Rushmore Street ","Elizabeth","80107","Elbert"
"1130050","39.48254802","-104.65821367","42790",""," ","","Ethan","Court"," ","","","42790 Ethan Court ","Parker","80138","Elbert"
"1130051","39.36211175","-104.59717926","181","","North","","Banner","Street","","","","181 North Banner Street","Elizabeth","80107","Elbert"
"1130052","39.36045694","-104.62530416","2002",""," ","","Legacy","Circle"," ","","","2002 Legacy Circle ","Elizabeth","80107","Elbert"
"1130053","39.46125917","-104.23030619","23345",""," ","","Jade","Circle"," ","","","23345 Jade Circle ","Deer Trail","80105","Elbert"
"1130054","39.47004402","-104.59930587","41478",""," ","","Golden Field","Circle"," ","","","41478 Golden Field Circle ","Parker","80138","Elbert"
"1130055","39.37364821","-104.53887753","6696",""," ","","Sunset","Circle"," ","","","6696 Sunset Circle ","Kiowa","80117","Elbert"
"1130056","39.45691661","-104.22166374","23750",""," ","","Jasper","Trail"," ","","","23750 Jasper Trail ","Deer Trail","80105","Elbert"
"1130057","39.41067479","-104.65593717","494",""," ","","Sparrow","Lane"," ","","","494 Sparrow Lane ","Elizabeth","80107","Elbert"
"1130058","39.35571463","-104.60139379","738","","South","","Mobile","Street","","","","738 South Mobile Street","Elizabeth","80107","Elbert"
"1130059","39.48236295","-104.56353581","42338",""," ","","Forest Oaks","Drive"," ","","","42338 Forest Oaks Drive ","Elizabeth","80107","Elbert"
"1130060","39.14106351","-104.08133277","411",""," ","","Navajo","Avenue"," ","","","411 Navajo Avenue ","Simla","80835","Elbert"
"1130061","39.46679701","-104.61213726","2785",""," ","","Deer Creek","Drive"," ","","","2785 Deer Creek Drive ","Parker","80138","Elbert"
"1130062","39.30982945","-104.64425828","1075",""," ","","Santa Fe","Trail"," ","","","1075 Santa Fe Trail ","Elizabeth","80107","Elbert"
"1130063","39.37324549","-104.57916037","34777",""," ","","Forest Park","Drive"," ","","","34777 Forest Park Drive ","Elizabeth","80107","Elbert"
